scenario_id,project_id,company,state,allocation_share,credit_allocation_crore,allocation_rank
124,SEM-0012,Suchi Semicon Private Limited,Gujarat,0.057893258390707775,1157.8651678141555,11
124,SEM-0004,CG Power and Industrial Solutions Limited,Gujarat,0.07353829374109068,1470.7658748218137,8
124,SEM-0005,Kaynes Technology India Limited,Gujarat,0.07351776823956943,1470.3553647913886,9
124,SEM-0003,Tata Electronics Private Limited,Assam,0.09473215902322359,1894.6431804644717,7
124,SEM-0001,Micron Technology Inc.,Gujarat,0.10501434685080108,2100.2869370160215,2
124,SEM-0006,Vama Sundari Investments (Delhi) Private Limited / Foxconn,Uttar Pradesh,0.10513112607126329,2102.622521425266,1
124,SEM-0008,SiCSem Private Limited,Odisha,0.1040717937569612,2081.4358751392238,3
124,SEM-0007,3D Glass Solutions Inc.,Odisha,0.10393566385494167,2078.7132770988333,4
124,SEM-0010,Advanced System in Package Technologies Private Limited,Andhra Pradesh,0.100952484802295,2019.0496960459,5
124,SEM-0009,Continental Device India Private Limited,Punjab,0.09623235410957381,1924.6470821914763,6
125,SEM-0002,Tata Electronics Private Limited,Gujarat,0.03732730397559201,746.5460795118402,12
125,SEM-0011,Crystal Matrix Limited,Gujarat,0.0627558573253263,1255.117146506526,10
125,SEM-0012,Suchi Semicon Private Limited,Gujarat,0.05706465878528653,1141.2931757057306,11
125,SEM-0004,CG Power and Industrial Solutions Limited,Gujarat,0.07628890985089719,1525.7781970179437,8
125,SEM-0005,Kaynes Technology India Limited,Gujarat,0.07433060684534323,1486.6121369068646,9
125,SEM-0003,Tata Electronics Private Limited,Assam,0.09844914111239696,1968.982822247939,5
125,SEM-0001,Micron Technology Inc.,Gujarat,0.10732038011708465,2146.4076023416933,1
125,SEM-0006,Vama Sundari Investments (Delhi) Private Limited / Foxconn,Uttar Pradesh,0.10320910977302557,2064.182195460511,2
125,SEM-0008,SiCSem Private Limited,Odisha,0.10088494747539585,2017.698949507917,3
125,SEM-0007,3D Glass Solutions Inc.,Odisha,0.10061833330017526,2012.3666660035053,4
125,SEM-0010,Advanced System in Package Technologies Private Limited,Andhra Pradesh,0.09465370882976187,1893.0741765952375,6
125,SEM-0009,Continental Device India Private Limited,Punjab,0.0870970426097147,1741.940852194294,7
126,SEM-0002,Tata Electronics Private Limited,Gujarat,0.059034107059740645,1180.6821411948129,11
126,SEM-0011,Crystal Matrix Limited,Gujarat,0.0657547381841382,1315.0947636827639,10
126,SEM-0012,Suchi Semicon Private Limited,Gujarat,0.055709171828224255,1114.1834365644852,12
126,SEM-0004,CG Power and Industrial Solutions Limited,Gujarat,0.08078857921633527,1615.7715843267054,7
126,SEM-0005,Kaynes Technology India Limited,Gujarat,0.07566031074710042,1513.2062149420083,8
126,SEM-0003,Tata Electronics Private Limited,Assam,0.10452966626416448,2090.5933252832897,2
126,SEM-0001,Micron Technology Inc.,Gujarat,0.1110927666769479,2221.855333538958,1
126,SEM-0006,Vama Sundari Investments (Delhi) Private Limited / Foxconn,Uttar Pradesh,0.10006492770188169,2001.2985540376337,3
126,SEM-0008,SiCSem Private Limited,Odisha,0.09567165924720727,1913.4331849441455,4
126,SEM-0007,3D Glass Solutions Inc.,Odisha,0.09519158886313926,1903.8317772627852,5
126,SEM-0010,Advanced System in Package Technologies Private Limited,Andhra Pradesh,0.0843496866936599,1686.993733873198,6
126,SEM-0009,Continental Device India Private Limited,Punjab,0.0721527975174608,1443.0559503492161,9
127,SEM-0002,Tata Electronics Private Limited,Gujarat,0.02132029367344766,426.4058734689532,12
127,SEM-0011,Crystal Matrix Limited,Gujarat,0.05398970318059429,1079.7940636118858,10
127,SEM-0012,Suchi Semicon Private Limited,Gujarat,0.05130504317486633,1026.1008634973266,11
127,SEM-0004,CG Power and Industrial Solutions Limited,Gujarat,0.06516968366040754,1303.3936732081509,8
127,SEM-0005,Kaynes Technology India Limited,Gujarat,0.06515149394763257,1303.0298789526514,9
127,SEM-0003,Tata Electronics Private Limited,Assam,0.10176900310613907,2035.3800621227813,6
127,SEM-0001,Micron Technology Inc.,Gujarat,0.09306378236305157,1861.2756472610315,7
127,SEM-0006,Vama Sundari Investments (Delhi) Private Limited / Foxconn,Uttar Pradesh,0.11294042071895997,2258.8084143791993,1
127,SEM-0008,SiCSem Private Limited,Odisha,0.11180239964252474,2236.0479928504947,2
127,SEM-0007,3D Glass Solutions Inc.,Odisha,0.11165615781119408,2233.1231562238813,3
127,SEM-0010,Advanced System in Package Technologies Private Limited,Andhra Pradesh,0.10845138383153062,2169.0276766306124,4
127,SEM-0009,Continental Device India Private Limited,Punjab,0.1033806348896516,2067.612697793032,5
128,SEM-0002,Tata Electronics Private Limited,Gujarat,0.03147420619680592,629.4841239361185,12
128,SEM-0011,Crystal Matrix Limited,Gujarat,0.052915442133356666,1058.3088426671334,10
128,SEM-0012,Suchi Semicon Private Limited,Gujarat,0.048116650437248595,962.333008744972,11
128,SEM-0004,CG Power and Industrial Solutions Limited,Gujarat,0.06432644802707306,1286.5289605414612,8
128,SEM-0005,Kaynes Technology India Limited,Gujarat,0.0626752161933212,1253.5043238664239,9
128,SEM-0003,Tata Electronics Private Limited,Assam,0.10940433902986811,2188.086780597362,4
128,SEM-0001,Micron Technology Inc.,Gujarat,0.09049203701219466,1809.8407402438932,7
128,SEM-0006,Vama Sundari Investments (Delhi) Private Limited / Foxconn,Uttar Pradesh,0.11469398624501669,2293.8797249003337,1
128,SEM-0008,SiCSem Private Limited,Odisha,0.1121111964197604,2242.223928395208,2
128,SEM-0007,3D Glass Solutions Inc.,Odisha,0.11181491402169762,2236.298280433952,3
128,SEM-0010,Advanced System in Package Technologies Private Limited,Andhra Pradesh,0.1051865596209015,2103.73119241803,5
128,SEM-0009,Continental Device India Private Limited,Punjab,0.09678900466275582,1935.7800932551163,6
129,SEM-0002,Tata Electronics Private Limited,Gujarat,0.04611631219999565,922.326243999913,11
129,SEM-0011,Crystal Matrix Limited,Gujarat,0.05136634033712128,1027.3268067424256,10
129,SEM-0012,Suchi Semicon Private Limited,Gujarat,0.04351893656719061,870.3787313438122,12
129,SEM-0004,CG Power and Industrial Solutions Limited,Gujarat,0.0631104886123599,1262.209772247198,8
129,SEM-0005,Kaynes Technology India Limited,Gujarat,0.0591043836409863,1182.087672819726,9
129,SEM-0003,Tata Electronics Private Limited,Assam,0.12309631659344128,2461.9263318688254,1
129,SEM-0001,Micron Technology Inc.,Gujarat,0.08678353864234616,1735.6707728469232,6
129,SEM-0006,Vama Sundari Investments (Delhi) Private Limited / Foxconn,Uttar Pradesh,0.11783854728055748,2356.7709456111497,2
129,SEM-0008,SiCSem Private Limited,Odisha,0.11266494265802002,2253.2988531604005,3
129,SEM-0007,3D Glass Solutions Inc.,Odisha,0.11209960175436662,2241.992035087332,4
129,SEM-0010,Advanced System in Package Technologies Private Limited,Andhra Pradesh,0.09933195148217892,1986.6390296435784,5
129,SEM-0009,Continental Device India Private Limited,Punjab,0.08496864023143558,1699.3728046287115,7
130,SEM-0002,Tata Electronics Private Limited,Gujarat,0.02132029367344766,426.4058734689532,12
130,SEM-0011,Crystal Matrix Limited,Gujarat,0.05398970318059429,1079.7940636118858,10
130,SEM-0012,Suchi Semicon Private Limited,Gujarat,0.05130504317486633,1026.1008634973266,11
130,SEM-0004,CG Power and Industrial Solutions Limited,Gujarat,0.06516968366040754,1303.3936732081509,8
130,SEM-0005,Kaynes Technology India Limited,Gujarat,0.06515149394763257,1303.0298789526514,9
130,SEM-0003,Tata Electronics Private Limited,Assam,0.10176900310613907,2035.3800621227813,6
130,SEM-0001,Micron Technology Inc.,Gujarat,0.09306378236305157,1861.2756472610315,7
130,SEM-0006,Vama Sundari Investments (Delhi) Private Limited / Foxconn,Uttar Pradesh,0.11294042071895997,2258.8084143791993,1
130,SEM-0008,SiCSem Private Limited,Odisha,0.11180239964252474,2236.0479928504947,2
130,SEM-0007,3D Glass Solutions Inc.,Odisha,0.11165615781119408,2233.1231562238813,3
130,SEM-0010,Advanced System in Package Technologies Private Limited,Andhra Pradesh,0.10845138383153062,2169.0276766306124,4
130,SEM-0009,Continental Device India Private Limited,Punjab,0.1033806348896516,2067.612697793032,5
131,SEM-0002,Tata Electronics Private Limited,Gujarat,0.03147420619680592,629.4841239361185,12
131,SEM-0011,Crystal Matrix Limited,Gujarat,0.052915442133356666,1058.3088426671334,10
131,SEM-0012,Suchi Semicon Private Limited,Gujarat,0.048116650437248595,962.333008744972,11
131,SEM-0004,CG Power and Industrial Solutions Limited,Gujarat,0.06432644802707306,1286.5289605414612,8
131,SEM-0005,Kaynes Technology India Limited,Gujarat,0.0626752161933212,1253.5043238664239,9
131,SEM-0003,Tata Electronics Private Limited,Assam,0.10940433902986811,2188.086780597362,4
131,SEM-0001,Micron Technology Inc.,Gujarat,0.09049203701219466,1809.8407402438932,7
131,SEM-0006,Vama Sundari Investments (Delhi) Private Limited / Foxconn,Uttar Pradesh,0.11469398624501669,2293.8797249003337,1
131,SEM-0008,SiCSem Private Limited,Odisha,0.1121111964197604,2242.223928395208,2
131,SEM-0007,3D Glass Solutions Inc.,Odisha,0.11181491402169762,2236.298280433952,3
131,SEM-0010,Advanced System in Package Technologies Private Limited,Andhra Pradesh,0.1051865596209015,2103.73119241803,5
131,SEM-0009,Continental Device India Private Limited,Punjab,0.09678900466275582,1935.7800932551163,6
132,SEM-0002,Tata Electronics Private Limited,Gujarat,0.04611631219999565,922.326243999913,11
132,SEM-0011,Crystal Matrix Limited,Gujarat,0.05136634033712128,1027.3268067424256,10
132,SEM-0012,Suchi Semicon Private Limited,Gujarat,0.04351893656719061,870.3787313438122,12
132,SEM-0004,CG Power and Industrial Solutions Limited,Gujarat,0.0631104886123599,1262.209772247198,8
132,SEM-0005,Kaynes Technology India Limited,Gujarat,0.0591043836409863,1182.087672819726,9
132,SEM-0003,Tata Electronics Private Limited,Assam,0.12309631659344128,2461.9263318688254,1
132,SEM-0001,Micron Technology Inc.,Gujarat,0.08678353864234616,1735.6707728469232,6
132,SEM-0006,Vama Sundari Investments (Delhi) Private Limited / Foxconn,Uttar Pradesh,0.11783854728055748,2356.7709456111497,2
132,SEM-0008,SiCSem Private Limited,Odisha,0.11266494265802002,2253.2988531604005,3
132,SEM-0007,3D Glass Solutions Inc.,Odisha,0.11209960175436662,2241.992035087332,4
132,SEM-0010,Advanced System in Package Technologies Private Limited,Andhra Pradesh,0.09933195148217892,1986.6390296435784,5
132,SEM-0009,Continental Device India Private Limited,Punjab,0.08496864023143558,1699.3728046287115,7
133,SEM-0002,Tata Electronics Private Limited,Gujarat,0.024058088527393454,481.1617705478691,12
133,SEM-0011,Crystal Matrix Limited,Gujarat,0.06092266263217906,1218.4532526435812,10
133,SEM-0012,Suchi Semicon Private Limited,Gujarat,0.057893258390707775,1157.8651678141555,11
133,SEM-0004,CG Power and Industrial Solutions Limited,Gujarat,0.07353829374109068,1470.7658748218137,8
133,SEM-0005,Kaynes Technology India Limited,Gujarat,0.07351776823956943,1470.3553647913886,9
133,SEM-0003,Tata Electronics Private Limited,Assam,0.09473215902322359,1894.6431804644717,7
133,SEM-0001,Micron Technology Inc.,Gujarat,0.10501434685080108,2100.2869370160215,2
133,SEM-0006,Vama Sundari Investments (Delhi) Private Limited / Foxconn,Uttar Pradesh,0.10513112607126329,2102.622521425266,1
133,SEM-0008,SiCSem Private Limited,Odisha,0.1040717937569612,2081.4358751392238,3
133,SEM-0007,3D Glass Solutions Inc.,Odisha,0.10393566385494167,2078.7132770988333,4
133,SEM-0010,Advanced System in Package Technologies Private Limited,Andhra Pradesh,0.100952484802295,2019.0496960459,5
133,SEM-0009,Continental Device India Private Limited,Punjab,0.09623235410957381,1924.6470821914763,6
134,SEM-0002,Tata Electronics Private Limited,Gujarat,0.03732730397559201,746.5460795118402,12
134,SEM-0011,Crystal Matrix Limited,Gujarat,0.0627558573253263,1255.117146506526,10
134,SEM-0012,Suchi Semicon Private Limited,Gujarat,0.05706465878528653,1141.2931757057306,11
134,SEM-0004,CG Power and Industrial Solutions Limited,Gujarat,0.07628890985089719,1525.7781970179437,8
134,SEM-0005,Kaynes Technology India Limited,Gujarat,0.07433060684534323,1486.6121369068646,9
134,SEM-0003,Tata Electronics Private Limited,Assam,0.09844914111239696,1968.982822247939,5
134,SEM-0001,Micron Technology Inc.,Gujarat,0.10732038011708465,2146.4076023416933,1
134,SEM-0006,Vama Sundari Investments (Delhi) Private Limited / Foxconn,Uttar Pradesh,0.10320910977302557,2064.182195460511,2
134,SEM-0008,SiCSem Private Limited,Odisha,0.10088494747539585,2017.698949507917,3
134,SEM-0007,3D Glass Solutions Inc.,Odisha,0.10061833330017526,2012.3666660035053,4
134,SEM-0010,Advanced System in Package Technologies Private Limited,Andhra Pradesh,0.09465370882976187,1893.0741765952375,6
134,SEM-0009,Continental Device India Private Limited,Punjab,0.0870970426097147,1741.940852194294,7
135,SEM-0002,Tata Electronics Private Limited,Gujarat,0.059034107059740645,1180.6821411948129,11
135,SEM-0011,Crystal Matrix Limited,Gujarat,0.0657547381841382,1315.0947636827639,10
135,SEM-0012,Suchi Semicon Private Limited,Gujarat,0.055709171828224255,1114.1834365644852,12
135,SEM-0004,CG Power and Industrial Solutions Limited,Gujarat,0.08078857921633527,1615.7715843267054,7
135,SEM-0005,Kaynes Technology India Limited,Gujarat,0.07566031074710042,1513.2062149420083,8
135,SEM-0003,Tata Electronics Private Limited,Assam,0.10452966626416448,2090.5933252832897,2
135,SEM-0001,Micron Technology Inc.,Gujarat,0.1110927666769479,2221.855333538958,1
135,SEM-0006,Vama Sundari Investments (Delhi) Private Limited / Foxconn,Uttar Pradesh,0.10006492770188169,2001.2985540376337,3
135,SEM-0008,SiCSem Private Limited,Odisha,0.09567165924720727,1913.4331849441455,4
135,SEM-0007,3D Glass Solutions Inc.,Odisha,0.09519158886313926,1903.8317772627852,5
135,SEM-0010,Advanced System in Package Technologies Private Limited,Andhra Pradesh,0.0843496866936599,1686.993733873198,6
135,SEM-0009,Continental Device India Private Limited,Punjab,0.0721527975174608,1443.0559503492161,9
136,SEM-0002,Tata Electronics Private Limited,Gujarat,0.024058088527393454,481.1617705478691,12
136,SEM-0011,Crystal Matrix Limited,Gujarat,0.06092266263217906,1218.4532526435812,10
136,SEM-0012,Suchi Semicon Private Limited,Gujarat,0.057893258390707775,1157.8651678141555,11
136,SEM-0004,CG Power and Industrial Solutions Limited,Gujarat,0.07353829374109068,1470.7658748218137,8
136,SEM-0005,Kaynes Technology India Limited,Gujarat,0.07351776823956943,1470.3553647913886,9
136,SEM-0003,Tata Electronics Private Limited,Assam,0.09473215902322359,1894.6431804644717,7
136,SEM-0001,Micron Technology Inc.,Gujarat,0.10501434685080108,2100.2869370160215,2
136,SEM-0006,Vama Sundari Investments (Delhi) Private Limited / Foxconn,Uttar Pradesh,0.10513112607126329,2102.622521425266,1
136,SEM-0008,SiCSem Private Limited,Odisha,0.1040717937569612,2081.4358751392238,3
136,SEM-0007,3D Glass Solutions Inc.,Odisha,0.10393566385494167,2078.7132770988333,4
136,SEM-0010,Advanced System in Package Technologies Private Limited,Andhra Pradesh,0.100952484802295,2019.0496960459,5
136,SEM-0009,Continental Device India Private Limited,Punjab,0.09623235410957381,1924.6470821914763,6
137,SEM-0002,Tata Electronics Private Limited,Gujarat,0.03732730397559201,746.5460795118402,12
137,SEM-0011,Crystal Matrix Limited,Gujarat,0.0627558573253263,1255.117146506526,10
137,SEM-0012,Suchi Semicon Private Limited,Gujarat,0.05706465878528653,1141.2931757057306,11
137,SEM-0004,CG Power and Industrial Solutions Limited,Gujarat,0.07628890985089719,1525.7781970179437,8
137,SEM-0005,Kaynes Technology India Limited,Gujarat,0.07433060684534323,1486.6121369068646,9
137,SEM-0003,Tata Electronics Private Limited,Assam,0.09844914111239696,1968.982822247939,5
137,SEM-0001,Micron Technology Inc.,Gujarat,0.10732038011708465,2146.4076023416933,1
137,SEM-0006,Vama Sundari Investments (Delhi) Private Limited / Foxconn,Uttar Pradesh,0.10320910977302557,2064.182195460511,2
137,SEM-0008,SiCSem Private Limited,Odisha,0.10088494747539585,2017.698949507917,3
137,SEM-0007,3D Glass Solutions Inc.,Odisha,0.10061833330017526,2012.3666660035053,4
137,SEM-0010,Advanced System in Package Technologies Private Limited,Andhra Pradesh,0.09465370882976187,1893.0741765952375,6
137,SEM-0009,Continental Device India Private Limited,Punjab,0.0870970426097147,1741.940852194294,7
138,SEM-0002,Tata Electronics Private Limited,Gujarat,0.059034107059740645,1180.6821411948129,11
138,SEM-0011,Crystal Matrix Limited,Gujarat,0.0657547381841382,1315.0947636827639,10
138,SEM-0012,Suchi Semicon Private Limited,Gujarat,0.055709171828224255,1114.1834365644852,12
138,SEM-0004,CG Power and Industrial Solutions Limited,Gujarat,0.08078857921633527,1615.7715843267054,7
138,SEM-0005,Kaynes Technology India Limited,Gujarat,0.07566031074710042,1513.2062149420083,8
138,SEM-0003,Tata Electronics Private Limited,Assam,0.10452966626416448,2090.5933252832897,2
138,SEM-0001,Micron Technology Inc.,Gujarat,0.1110927666769479,2221.855333538958,1
138,SEM-0006,Vama Sundari Investments (Delhi) Private Limited / Foxconn,Uttar Pradesh,0.10006492770188169,2001.2985540376337,3
138,SEM-0008,SiCSem Private Limited,Odisha,0.09567165924720727,1913.4331849441455,4
138,SEM-0007,3D Glass Solutions Inc.,Odisha,0.09519158886313926,1903.8317772627852,5
138,SEM-0010,Advanced System in Package Technologies Private Limited,Andhra Pradesh,0.0843496866936599,1686.993733873198,6
138,SEM-0009,Continental Device India Private Limited,Punjab,0.0721527975174608,1443.0559503492161,9
139,SEM-0002,Tata Electronics Private Limited,Gujarat,0.024058088527393454,481.1617705478691,12
139,SEM-0011,Crystal Matrix Limited,Gujarat,0.06092266263217906,1218.4532526435812,10
139,SEM-0012,Suchi Semicon Private Limited,Gujarat,0.057893258390707775,1157.8651678141555,11
139,SEM-0004,CG Power and Industrial Solutions Limited,Gujarat,0.07353829374109068,1470.7658748218137,8
139,SEM-0005,Kaynes Technology India Limited,Gujarat,0.07351776823956943,1470.3553647913886,9
139,SEM-0003,Tata Electronics Private Limited,Assam,0.09473215902322359,1894.6431804644717,7
139,SEM-0001,Micron Technology Inc.,Gujarat,0.10501434685080108,2100.2869370160215,2
139,SEM-0006,Vama Sundari Investments (Delhi) Private Limited / Foxconn,Uttar Pradesh,0.10513112607126329,2102.622521425266,1
139,SEM-0008,SiCSem Private Limited,Odisha,0.1040717937569612,2081.4358751392238,3
139,SEM-0007,3D Glass Solutions Inc.,Odisha,0.10393566385494167,2078.7132770988333,4
139,SEM-0010,Advanced System in Package Technologies Private Limited,Andhra Pradesh,0.100952484802295,2019.0496960459,5
139,SEM-0009,Continental Device India Private Limited,Punjab,0.09623235410957381,1924.6470821914763,6
140,SEM-0002,Tata Electronics Private Limited,Gujarat,0.03732730397559201,746.5460795118402,12
140,SEM-0011,Crystal Matrix Limited,Gujarat,0.0627558573253263,1255.117146506526,10
140,SEM-0012,Suchi Semicon Private Limited,Gujarat,0.05706465878528653,1141.2931757057306,11
140,SEM-0004,CG Power and Industrial Solutions Limited,Gujarat,0.07628890985089719,1525.7781970179437,8
140,SEM-0005,Kaynes Technology India Limited,Gujarat,0.07433060684534323,1486.6121369068646,9
140,SEM-0003,Tata Electronics Private Limited,Assam,0.09844914111239696,1968.982822247939,5
140,SEM-0001,Micron Technology Inc.,Gujarat,0.10732038011708465,2146.4076023416933,1
140,SEM-0006,Vama Sundari Investments (Delhi) Private Limited / Foxconn,Uttar Pradesh,0.10320910977302557,2064.182195460511,2
140,SEM-0008,SiCSem Private Limited,Odisha,0.10088494747539585,2017.698949507917,3
140,SEM-0007,3D Glass Solutions Inc.,Odisha,0.10061833330017526,2012.3666660035053,4
140,SEM-0010,Advanced System in Package Technologies Private Limited,Andhra Pradesh,0.09465370882976187,1893.0741765952375,6
140,SEM-0009,Continental Device India Private Limited,Punjab,0.0870970426097147,1741.940852194294,7
141,SEM-0002,Tata Electronics Private Limited,Gujarat,0.059034107059740645,1180.6821411948129,11
141,SEM-0011,Crystal Matrix Limited,Gujarat,0.0657547381841382,1315.0947636827639,10
141,SEM-0012,Suchi Semicon Private Limited,Gujarat,0.055709171828224255,1114.1834365644852,12
141,SEM-0004,CG Power and Industrial Solutions Limited,Gujarat,0.08078857921633527,1615.7715843267054,7
141,SEM-0005,Kaynes Technology India Limited,Gujarat,0.07566031074710042,1513.2062149420083,8
141,SEM-0003,Tata Electronics Private Limited,Assam,0.10452966626416448,2090.5933252832897,2
141,SEM-0001,Micron Technology Inc.,Gujarat,0.1110927666769479,2221.855333538958,1
141,SEM-0006,Vama Sundari Investments (Delhi) Private Limited / Foxconn,Uttar Pradesh,0.10006492770188169,2001.2985540376337,3
141,SEM-0008,SiCSem Private Limited,Odisha,0.09567165924720727,1913.4331849441455,4
141,SEM-0007,3D Glass Solutions Inc.,Odisha,0.09519158886313926,1903.8317772627852,5
141,SEM-0010,Advanced System in Package Technologies Private Limited,Andhra Pradesh,0.0843496866936599,1686.993733873198,6
141,SEM-0009,Continental Device India Private Limited,Punjab,0.0721527975174608,1443.0559503492161,9
142,SEM-0002,Tata Electronics Private Limited,Gujarat,0.024058088527393454,481.1617705478691,12
142,SEM-0011,Crystal Matrix Limited,Gujarat,0.06092266263217906,1218.4532526435812,10
142,SEM-0012,Suchi Semicon Private Limited,Gujarat,0.057893258390707775,1157.8651678141555,11
142,SEM-0004,CG Power and Industrial Solutions Limited,Gujarat,0.07353829374109068,1470.7658748218137,8
142,SEM-0005,Kaynes Technology India Limited,Gujarat,0.07351776823956943,1470.3553647913886,9
142,SEM-0003,Tata Electronics Private Limited,Assam,0.09473215902322359,1894.6431804644717,7
142,SEM-0001,Micron Technology Inc.,Gujarat,0.10501434685080108,2100.2869370160215,2
142,SEM-0006,Vama Sundari Investments (Delhi) Private Limited / Foxconn,Uttar Pradesh,0.10513112607126329,2102.622521425266,1
142,SEM-0008,SiCSem Private Limited,Odisha,0.1040717937569612,2081.4358751392238,3
142,SEM-0007,3D Glass Solutions Inc.,Odisha,0.10393566385494167,2078.7132770988333,4
142,SEM-0010,Advanced System in Package Technologies Private Limited,Andhra Pradesh,0.100952484802295,2019.0496960459,5
142,SEM-0009,Continental Device India Private Limited,Punjab,0.09623235410957381,1924.6470821914763,6
143,SEM-0002,Tata Electronics Private Limited,Gujarat,0.03732730397559201,746.5460795118402,12
143,SEM-0011,Crystal Matrix Limited,Gujarat,0.0627558573253263,1255.117146506526,10
143,SEM-0012,Suchi Semicon Private Limited,Gujarat,0.05706465878528653,1141.2931757057306,11
143,SEM-0004,CG Power and Industrial Solutions Limited,Gujarat,0.07628890985089719,1525.7781970179437,8
143,SEM-0005,Kaynes Technology India Limited,Gujarat,0.07433060684534323,1486.6121369068646,9
143,SEM-0003,Tata Electronics Private Limited,Assam,0.09844914111239696,1968.982822247939,5
143,SEM-0001,Micron Technology Inc.,Gujarat,0.10732038011708465,2146.4076023416933,1
143,SEM-0006,Vama Sundari Investments (Delhi) Private Limited / Foxconn,Uttar Pradesh,0.10320910977302557,2064.182195460511,2
143,SEM-0008,SiCSem Private Limited,Odisha,0.10088494747539585,2017.698949507917,3
143,SEM-0007,3D Glass Solutions Inc.,Odisha,0.10061833330017526,2012.3666660035053,4
143,SEM-0010,Advanced System in Package Technologies Private Limited,Andhra Pradesh,0.09465370882976187,1893.0741765952375,6
143,SEM-0009,Continental Device India Private Limited,Punjab,0.0870970426097147,1741.940852194294,7
144,SEM-0002,Tata Electronics Private Limited,Gujarat,0.059034107059740645,1180.6821411948129,11
144,SEM-0011,Crystal Matrix Limited,Gujarat,0.0657547381841382,1315.0947636827639,10
144,SEM-0012,Suchi Semicon Private Limited,Gujarat,0.055709171828224255,1114.1834365644852,12
144,SEM-0004,CG Power and Industrial Solutions Limited,Gujarat,0.08078857921633527,1615.7715843267054,7
144,SEM-0005,Kaynes Technology India Limited,Gujarat,0.07566031074710042,1513.2062149420083,8
144,SEM-0003,Tata Electronics Private Limited,Assam,0.10452966626416448,2090.5933252832897,2
144,SEM-0001,Micron Technology Inc.,Gujarat,0.1110927666769479,2221.855333538958,1
144,SEM-0006,Vama Sundari Investments (Delhi) Private Limited / Foxconn,Uttar Pradesh,0.10006492770188169,2001.2985540376337,3
144,SEM-0008,SiCSem Private Limited,Odisha,0.09567165924720727,1913.4331849441455,4
144,SEM-0007,3D Glass Solutions Inc.,Odisha,0.09519158886313926,1903.8317772627852,5
144,SEM-0010,Advanced System in Package Technologies Private Limited,Andhra Pradesh,0.0843496866936599,1686.993733873198,6
144,SEM-0009,Continental Device India Private Limited,Punjab,0.0721527975174608,1443.0559503492161,9
145,SEM-0002,Tata Electronics Private Limited,Gujarat,0.02132029367344766,426.4058734689532,12
145,SEM-0011,Crystal Matrix Limited,Gujarat,0.05398970318059429,1079.7940636118858,10
145,SEM-0012,Suchi Semicon Private Limited,Gujarat,0.05130504317486633,1026.1008634973266,11
145,SEM-0004,CG Power and Industrial Solutions Limited,Gujarat,0.06516968366040754,1303.3936732081509,8
145,SEM-0005,Kaynes Technology India Limited,Gujarat,0.06515149394763257,1303.0298789526514,9
145,SEM-0003,Tata Electronics Private Limited,Assam,0.10176900310613907,2035.3800621227813,6
145,SEM-0001,Micron Technology Inc.,Gujarat,0.09306378236305157,1861.2756472610315,7
145,SEM-0006,Vama Sundari Investments (Delhi) Private Limited / Foxconn,Uttar Pradesh,0.11294042071895997,2258.8084143791993,1
145,SEM-0008,SiCSem Private Limited,Odisha,0.11180239964252474,2236.0479928504947,2
145,SEM-0007,3D Glass Solutions Inc.,Odisha,0.11165615781119408,2233.1231562238813,3
145,SEM-0010,Advanced System in Package Technologies Private Limited,Andhra Pradesh,0.10845138383153062,2169.0276766306124,4
145,SEM-0009,Continental Device India Private Limited,Punjab,0.1033806348896516,2067.612697793032,5
146,SEM-0002,Tata Electronics Private Limited,Gujarat,0.03147420619680592,629.4841239361185,12
146,SEM-0011,Crystal Matrix Limited,Gujarat,0.052915442133356666,1058.3088426671334,10
146,SEM-0012,Suchi Semicon Private Limited,Gujarat,0.048116650437248595,962.333008744972,11
146,SEM-0004,CG Power and Industrial Solutions Limited,Gujarat,0.06432644802707306,1286.5289605414612,8
146,SEM-0005,Kaynes Technology India Limited,Gujarat,0.0626752161933212,1253.5043238664239,9
146,SEM-0003,Tata Electronics Private Limited,Assam,0.10940433902986811,2188.086780597362,4
146,SEM-0001,Micron Technology Inc.,Gujarat,0.09049203701219466,1809.8407402438932,7
146,SEM-0006,Vama Sundari Investments (Delhi) Private Limited / Foxconn,Uttar Pradesh,0.11469398624501669,2293.8797249003337,1
146,SEM-0008,SiCSem Private Limited,Odisha,0.1121111964197604,2242.223928395208,2
146,SEM-0007,3D Glass Solutions Inc.,Odisha,0.11181491402169762,2236.298280433952,3
146,SEM-0010,Advanced System in Package Technologies Private Limited,Andhra Pradesh,0.1051865596209015,2103.73119241803,5
146,SEM-0009,Continental Device India Private Limited,Punjab,0.09678900466275582,1935.7800932551163,6
147,SEM-0002,Tata Electronics Private Limited,Gujarat,0.04611631219999565,922.326243999913,11
147,SEM-0011,Crystal Matrix Limited,Gujarat,0.05136634033712128,1027.3268067424256,10
147,SEM-0012,Suchi Semicon Private Limited,Gujarat,0.04351893656719061,870.3787313438122,12
147,SEM-0004,CG Power and Industrial Solutions Limited,Gujarat,0.0631104886123599,1262.209772247198,8
147,SEM-0005,Kaynes Technology India Limited,Gujarat,0.0591043836409863,1182.087672819726,9
147,SEM-0003,Tata Electronics Private Limited,Assam,0.12309631659344128,2461.9263318688254,1
147,SEM-0001,Micron Technology Inc.,Gujarat,0.08678353864234616,1735.6707728469232,6
